bubblesortFloat512,10.575012207031250000,9.194091796875000000,,,836.466
bubblesortFloat512,10.073974609375000000,8.809265136718750000,,,795.827
bubblesortFloat512,10.228942871093750000,8.912170410156250000,,,800.246
bubblesortFloat512,10.284606933593750000,9.011535644531250000,,,791.872
bubblesortFloat512,10.492187500000000000,9.173889160156250000,,,840.711
bubblesortFloat512,10.407226562500000000,9.086120605468750000,,,814.113
bubblesortFloat512,10.148071289062500000,8.901367187500000000,,,785.034
bubblesortFloat512,10.171264648437500000,8.882202148437500000,,,778.916
bubblesortFloat512,10.509887695312500000,9.059143066406250000,,,848.145
bubblesortFloat512,10.483398437500000000,9.166931152343750000,,,829.74
bubblesortFloat512,10.477844238281250000,9.074523925781250000,,,814.257
bubblesortFloat512,10.259887695312500000,8.917297363281250000,,,791.957
bubblesortFloat512,10.400512695312500000,9.010375976562500000,,,843.47
bubblesortFloat1024,9.816345214843750000,8.427856445312500000,,,951.691
bubblesortFloat1024,11.708679199218750000,10.293151855468750000,,,941.04
bubblesortFloat1024,11.091064453125000000,9.713195800781250000,,,912.434
bubblesortFloat1024,13.170043945312500000,11.519104003906250000,,,1112.48
bubblesortFloat1024,12.735412597656250000,11.099609375000000000,,,1065.42
bubblesortFloat1024,12.033447265625000000,10.567993164062500000,,,957.752
bubblesortFloat1024,12.696228027343750000,11.054748535156250000,,,1047.04
bubblesortFloat1024,12.537170410156250000,11.003173828125000000,,,1003.12
bubblesortFloat1024,12.556762695312500000,10.996093750000000000,,,1008.36
bubblesortFloat1024,11.959716796875000000,10.489746093750000000,,,969.023
bubblesortFloat1024,12.218688964843750000,10.752746582031250000,,,958.683
bubblesortFloat1024,11.508850097656250000,10.093261718750000000,,,889.66
bubblesortFloat1024,12.905944824218750000,11.148376464843750000,,,1074.49
bubblesortFloat1024,12.137023925781250000,10.500793457031250000,,,946.157
bubblesortFloat1024,12.710144042968750000,11.019653320312500000,,,976.17
bubblesortFloat1024,11.828002929687500000,10.313415527343750000,,,957.426
bubblesortFloat1024,12.435058593750000000,10.839050292968750000,,,1012.53
bubblesortFloat1024,12.553527832031250000,10.993103027343750000,,,982.998
bubblesortFloat1024,11.523376464843750000,10.118835449218750000,,,872.55
bubblesortFloat1024,13.798889160156250000,12.081115722656250000,,,1082.71
bubblesortFloat1024,12.881591796875000000,11.208068847656250000,,,994.39
bubblesortFloat1024,12.065917968750000000,10.585449218750000000,,,919.208
bubblesortFloat1024,13.241516113281250000,11.504577636718750000,,,1062.95
bubblesortFloat1024,12.244140625000000000,10.713928222656250000,,,953.628
bubblesortFloat1024,12.221557617187500000,10.639038085937500000,,,924.603
bubblesortFloat1024,13.264831542968750000,11.560729980468750000,,,1140.12
bubblesortFloat1024,12.124389648437500000,10.610168457031250000,,,941.514
bubblesortFloat1024,12.823242187500000000,11.253173828125000000,,,970.481
bubblesortFloat1024,12.591247558593750000,10.948730468750000000,,,963.522
bubblesortFloat1024,13.783813476562500000,11.924743652343750000,,,1060.25
bubblesortFloat1024,12.174072265625000000,10.599121093750000000,,,930.792
bubblesortFloat1024,12.640258789062500000,11.096374511718750000,,,956.989
bubblesortFloat1024,13.386047363281250000,11.573425292968750000,,,1078.25
bubblesortFloat1024,12.082702636718750000,10.489196777343750000,,,948.052
bubblesortFloat1024,11.940490722656250000,10.472351074218750000,,,908.192
bubblesortFloat1024,11.969909667968750000,10.503540039062500000,,,907.474
bubblesortFloat1024,12.791687011718750000,11.191467285156250000,,,982.487
bubblesortFloat1024,12.427856445312500000,10.876892089843750000,,,995.602
bubblesortFloat1024,13.020996093750000000,11.358093261718750000,,,980.559
bubblesortFloat1024,12.819335937500000000,11.105163574218750000,,,974.784
bubblesortFloat1024,12.905517578125000000,11.225891113281250000,,,1044.13
bubblesortFloat1024,12.520629882812500000,10.812927246093750000,,,1025.36
bubblesortFloat1024,12.527404785156250000,10.939270019531250000,,,954.738
bubblesortFloat1024,14.134399414062500000,12.358398437500000000,,,1115.12
bubblesortFloat1024,12.104125976562500000,10.599853515625000000,,,928.761
bubblesortFloat1024,12.267028808593750000,10.756958007812500000,,,931.257
bubblesortFloat1024,11.801025390625000000,10.318969726562500000,,,883.489
bubblesortFloat1024,12.046264648437500000,10.439270019531250000,,,899.069
bubblesortFloat1024,13.287963867187500000,11.488281250000000000,,,1035.24
bubblesortFloat1024,12.812377929687500000,11.202392578125000000,,,993.527
bubblesortDouble512,8.424560546875000000,7.244079589843750000,,,859.981
bubblesortDouble512,9.713989257812500000,8.520202636718750000,,,805.858
bubblesortDouble512,11.006958007812500000,9.665832519531250000,,,900.076
bubblesortDouble512,11.082702636718750000,9.701904296875000000,,,937.086
bubblesortDouble512,12.638427734375000000,10.990600585937500000,,,1017.4
bubblesortDouble512,11.008361816406250000,9.561767578125000000,,,877.711
bubblesortDouble512,11.250366210937500000,9.863952636718750000,,,888.683
bubblesortDouble512,11.000976562500000000,9.691894531250000000,,,870.121
bubblesortDouble512,12.352783203125000000,10.855163574218750000,,,997.671
bubblesortDouble512,10.932922363281250000,9.619506835937500000,,,873.89
bubblesortDouble512,11.161254882812500000,9.748291015625000000,,,920.678
bubblesortDouble512,11.166442871093750000,9.800415039062500000,,,887.832
bubblesortDouble512,12.587829589843750000,11.057067871093750000,,,998.571
bubblesortDouble512,10.901855468750000000,9.465881347656250000,,,899.744
bubblesortDouble512,11.377502441406250000,9.979919433593750000,,,926.911
bubblesortDouble512,11.539062500000000000,10.156188964843750000,,,909.174
bubblesortDouble512,11.103515625000000000,9.727966308593750000,,,910.651
bubblesortDouble512,11.684082031250000000,10.199951171875000000,,,912.385
bubblesortDouble512,11.047363281250000000,9.723022460937500000,,,855.076
bubblesortDouble512,11.647399902343750000,10.204101562500000000,,,902.924
bubblesortDouble512,11.528930664062500000,10.151733398437500000,,,896
bubblesortDouble512,11.604797363281250000,10.210815429687500000,,,909.998
bubblesortDouble512,12.792602539062500000,11.248229980468750000,,,1020.99
bubblesortDouble512,11.279113769531250000,9.884765625000000000,,,887.362
bubblesortDouble512,11.467346191406250000,10.050964355468750000,,,893.477
bubblesortDouble512,11.810180664062500000,10.294433593750000000,,,955.404
bubblesortDouble512,11.750000000000000000,10.261169433593750000,,,908.033
bubblesortDouble512,11.932739257812500000,10.467590332031250000,,,931.207
bubblesortDouble512,11.928955078125000000,10.354248046875000000,,,925.711
bubblesortDouble512,11.490356445312500000,9.973205566406250000,,,874.129
bubblesortDouble512,11.227844238281250000,9.768676757812500000,,,851.96
bubblesortDouble512,11.462524414062500000,10.052307128906250000,,,894.517
bubblesortDouble512,12.672058105468750000,11.009582519531250000,,,1088.83
bubblesortDouble512,11.286499023437500000,9.900634765625000000,,,875.277
bubblesortDouble512,11.443664550781250000,10.022949218750000000,,,872.436
bubblesortDouble512,11.652099609375000000,10.231445312500000000,,,892.093
bubblesortDouble512,11.696594238281250000,10.242553710937500000,,,903.064
bubblesortDouble512,12.288085937500000000,10.720642089843750000,,,990.159
bubblesortDouble512,11.672119140625000000,10.220520019531250000,,,915.156
bubblesortDouble512,11.755859375000000000,10.304321289062500000,,,890.999
bubblesortDouble512,11.583801269531250000,10.172485351562500000,,,881.697
bubblesortDouble512,12.163330078125000000,10.635925292968750000,,,911.712
bubblesortDouble512,11.779479980468750000,10.346008300781250000,,,898.486
bubblesortDouble512,11.519592285156250000,10.058715820312500000,,,875.365
bubblesortDouble512,13.318786621093750000,11.666259765625000000,,,1021.2
bubblesortDouble512,11.698913574218750000,10.239929199218750000,,,881.344
bubblesortDouble512,14.057434082031250000,12.140991210937500000,,,1109.31
bubblesortDouble512,11.060424804687500000,9.614196777343750000,,,837.13
bubblesortDouble512,12.064331054687500000,10.466064453125000000,,,945.575
bubblesortDouble512,12.082214355468750000,10.558471679687500000,,,934.761
bubblesortDouble1024,13.735900878906250000,11.818115234375000000,,,1369.83
bubblesortDouble1024,16.675109863281250000,14.576965332031250000,,,1490.15
bubblesortDouble1024,17.056579589843750000,14.838317871093750000,,,1578.05
bubblesortDouble1024,16.195800781250000000,14.048034667968750000,,,1454.68
bubblesortDouble1024,16.570922851562500000,14.450378417968750000,,,1476.32
bubblesortDouble1024,17.186462402343750000,14.941406250000000000,,,1596.49
bubblesortDouble1024,17.071655273437500000,14.721252441406250000,,,1491.75
bubblesortDouble1024,16.959472656250000000,14.716125488281250000,,,1494.8
bubblesortDouble1024,18.033996582031250000,15.544982910156250000,,,1754.38
bubblesortDouble1024,17.657531738281250000,15.220886230468750000,,,1644.73
bubblesortDouble1024,17.437500000000000000,14.924438476562500000,,,1595.77
bubblesortDouble1024,16.764282226562500000,14.472106933593750000,,,1512.14
bubblesortDouble1024,18.047607421875000000,15.698730468750000000,,,1621.14
bubblesortDouble1024,16.073974609375000000,13.866943359375000000,,,1504.12
bubblesortDouble1024,17.864135742187500000,15.473022460937500000,,,1618.56
bubblesortDouble1024,16.541198730468750000,14.273071289062500000,,,1521.73
bubblesortDouble1024,16.339538574218750000,14.167785644531250000,,,1441.49
bubblesortDouble1024,17.137084960937500000,14.890502929687500000,,,1459.2
bubblesortDouble1024,17.439758300781250000,15.077209472656250000,,,1492.18
bubblesortDouble1024,16.952148437500000000,14.765502929687500000,,,1479.18
bubblesortDouble1024,19.282592773437500000,16.570068359375000000,,,1769.88
bubblesortDouble1024,16.636901855468750000,14.285705566406250000,,,1476.13
bubblesortDouble1024,17.268676757812500000,14.953369140625000000,,,1468.47
bubblesortDouble1024,18.543457031250000000,16.050903320312500000,,,1713.64
bubblesortDouble1024,17.200256347656250000,14.771850585937500000,,,1505.19
bubblesortDouble1024,17.551513671875000000,15.188537597656250000,,,1532.33
bubblesortDouble1024,18.229675292968750000,15.738281250000000000,,,1660.77
bubblesortDouble1024,16.882080078125000000,14.649353027343750000,,,1467.47
bubblesortDouble1024,17.192199707031250000,14.907836914062500000,,,1515.45
bubblesortDouble1024,18.149963378906250000,15.813964843750000000,,,1589.82
bubblesortDouble1024,17.250366210937500000,14.975341796875000000,,,1449.94
bubblesortDouble1024,17.583312988281250000,15.248657226562500000,,,1561.53
bubblesortDouble1024,17.226379394531250000,14.941894531250000000,,,1471.28
bubblesortDouble1024,17.584899902343750000,15.286315917968750000,,,1522.5
bubblesortDouble1024,17.832580566406250000,15.487121582031250000,,,1510.09
bubblesortDouble1024,18.746765136718750000,16.214111328125000000,,,1693.73
bubblesortDouble1024,16.747070312500000000,14.591796875000000000,,,1460.87
bubblesortDouble1024,18.240966796875000000,15.723754882812500000,,,1640.65
bubblesortDouble1024,18.058654785156250000,15.534362792968750000,,,1609.53
bubblesortDouble1024,16.719360351562500000,14.448425292968750000,,,1464.32
bubblesortDouble1024,17.276428222656250000,14.974426269531250000,,,1481.63
bubblesortDouble1024,17.581237792968750000,15.265319824218750000,,,1526.62
bubblesortDouble1024,17.718261718750000000,15.393249511718750000,,,1548.72
bubblesortDouble1024,19.440185546875000000,16.845275878906250000,,,1761.15
bubblesortDouble1024,17.780578613281250000,15.360595703125000000,,,1603.97
bubblesortDouble1024,18.079223632812500000,15.659423828125000000,,,1592.59
bubblesortDouble1024,16.636657714843750000,14.429870605468750000,,,1438.07
bubblesortDouble1024,17.482788085937500000,15.157653808593750000,,,1474.59
bubblesortDouble1024,17.488708496093750000,15.199645996093750000,,,1481.52
bubblesortDouble1024,19.528869628906250000,16.839416503906250000,,,1778.94
