best-800000-1,16.767883300781250000, 13.961364746093750000,  , 1.673278808593750000,  64,  1994.62
best-800000-1,16.595886230468750000, 13.882568359375000000,  , 1.656127929687500000,  63,  1932.29
best-800000-1,16.787170410156250000, 14.026794433593750000,  , 1.673828125000000000,  64,  1961.72
best-800000-1,16.618835449218750000, 13.819824218750000000,  , 1.664367675781250000,  64,  2000.25
best-800000-1,16.841674804687500000, 14.065002441406250000,  , 1.683288574218750000,  63,  1972.42
best-800000-1,16.581420898437500000, 13.848388671875000000,  , 1.663818359375000000,  63,  1930.41
best-800000-1,16.611206054687500000, 13.872985839843750000,  , 1.663024902343750000,  62,  1948.44
best-800000-1,16.578125000000000000, 13.800598144531250000,  , 1.667480468750000000,  62,  1986.71
best-800000-1,16.682861328125000000, 13.900268554687500000,  , 1.676086425781250000,  62,  1972.07
best-800000-1,16.608032226562500000, 13.822570800781250000,  , 1.667358398437500000,  62,  1975.31
best-800000-1,16.554504394531250000, 13.820007324218750000,  , 1.658630371093750000,  63,  1945.52
best-800000-1,16.723022460937500000, 13.948181152343750000,  , 1.665710449218750000,  63,  1975.98
best-800000-1,16.446716308593750000, 13.753967285156250000,  , 1.646972656250000000,  63,  1923.51
best-800000-1,16.934387207031250000, 14.145446777343750000,  , 1.691833496093750000,  63,  1965.33
best-800000-1,17.249755859375000000, 14.410278320312500000,  , 1.721069335937500000,  63,  2020.46
best-800000-1,16.384460449218750000, 13.655395507812500000,  , 1.645935058593750000,  63,  1953.67
best-800000-1,16.675415039062500000, 13.906005859375000000,  , 1.666748046875000000,  63,  1966.01
best-800000-1,16.945190429687500000, 14.144836425781250000,  , 1.696044921875000000,  64,  1990.99
best-800000-1,16.621826171875000000, 13.854858398437500000,  , 1.662048339843750000,  65,  1983.41
best-800000-1,16.622741699218750000, 13.850158691406250000,  , 1.666320800781250000,  64,  1979.59
best-800000-1,16.653015136718750000, 13.853271484375000000,  , 1.672363281250000000,  65,  1990.1
best-800000-1,17.082946777343750000, 14.223632812500000000,  , 1.711120605468750000,  63,  2044.57
best-800000-1,16.601318359375000000, 13.875854492187500000,  , 1.661010742187500000,  64,  1935.89
best-800000-1,16.576110839843750000, 13.809204101562500000,  , 1.663940429687500000,  65,  1968.04
best-800000-1,16.844238281250000000, 14.051757812500000000,  , 1.689208984375000000,  63,  1978.12
best-800000-1,16.597961425781250000, 13.858276367187500000,  , 1.660156250000000000,  64,  1963.15
best-800000-1,16.562683105468750000, 13.805480957031250000,  , 1.665832519531250000,  64,  1980.7
best-800000-1,16.566650390625000000, 13.741210937500000000,  , 1.684265136718750000,  63,  2030.45
best-800000-1,16.532470703125000000, 13.779052734375000000,  , 1.662109375000000000,  64,  1964.95
best-900000-1,18.273376464843750000, 15.224853515625000000,  , 1.894287109375000000,  64,  2159.91
best-900000-1,18.237731933593750000, 15.176269531250000000,  , 1.900756835937500000,  63,  2160.07
best-900000-1,18.238830566406250000, 15.180053710937500000,  , 1.889892578125000000,  63,  2182.49
best-900000-1,17.940673828125000000, 14.938903808593750000,  , 1.857788085937500000,  62,  2148.17
best-900000-1,18.313293457031250000, 15.226135253906250000,  , 1.916931152343750000,  62,  2173.8
best-900000-1,18.219360351562500000, 15.192810058593750000,  , 1.884582519531250000,  63,  2164.63
best-900000-1,18.351440429687500000, 15.297546386718750000,  , 1.906921386718750000,  63,  2177.74
best-900000-1,18.198730468750000000, 15.145935058593750000,  , 1.885925292968750000,  63,  2162.11
best-900000-1,18.495727539062500000, 15.375122070312500000,  , 1.922058105468750000,  64,  2215.09
best-900000-1,18.364746093750000000, 15.290405273437500000,  , 1.900268554687500000,  64,  2200.67
best-900000-1,18.351074218750000000, 15.268920898437500000,  , 1.914672851562500000,  61,  2173.01
best-900000-1,17.882629394531250000, 14.860229492187500000,  , 1.863647460937500000,  62,  2156.89
best-900000-1,18.115478515625000000, 15.066467285156250000,  , 1.882324218750000000,  62,  2186.89
best-900000-1,18.383972167968750000, 15.279846191406250000,  , 1.905944824218750000,  62,  2208.71
best-900000-1,18.140563964843750000, 15.064025878906250000,  , 1.894775390625000000,  62,  2185.54
best-900000-1,18.223632812500000000, 15.162414550781250000,  , 1.884277343750000000,  62,  2188.2
best-900000-1,18.187744140625000000, 15.164855957031250000,  , 1.885498046875000000,  63,  2147.25
best-900000-1,18.755615234375000000, 15.611694335937500000,  , 1.943908691406250000,  64,  2216.65
best-900000-1,18.126281738281250000, 15.092895507812500000,  , 1.890136718750000000,  65,  2160.02
best-900000-1,17.992065429687500000, 14.993896484375000000,  , 1.867187500000000000,  64,  2127.41
best-900000-1,18.412536621093750000, 15.326660156250000000,  , 1.914001464843750000,  64,  2190.28
best-900000-1,18.239685058593750000, 15.179016113281250000,  , 1.892700195312500000,  65,  2193.34
best-900000-1,18.406005859375000000, 15.331420898437500000,  , 1.894226074218750000,  65,  2188.77
best-900000-1,18.183105468750000000, 15.133117675781250000,  , 1.897277832031250000,  65,  2159.43
best-900000-1,18.194702148437500000, 15.178649902343750000,  , 1.882507324218750000,  65,  2158.12
best-900000-1,18.042114257812500000, 15.016540527343750000,  , 1.892395019531250000,  63,  2126.47
best-900000-1,18.062255859375000000, 15.017761230468750000,  , 1.885192871093750000,  62,  2174.32
best-900000-1,18.282714843750000000, 15.204101562500000000,  , 1.898193359375000000,  62,  2212.85
best-900000-1,18.545532226562500000, 15.415161132812500000,  , 1.927856445312500000,  62,  2240.31
best-900000-1,17.976623535156250000, 14.955627441406250000,  , 1.888854980468750000,  62,  2138.8
best-1000000-1,20.411865234375000000, 16.952758789062500000,  , 2.136230468750000000,  63,  2470.06
best-1000000-1,20.038208007812500000, 16.691894531250000000,  , 2.141601562500000000,  65,  2343.85
best-1000000-1,20.522094726562500000, 17.098510742187500000,  , 2.132019042968750000,  64,  2424.52
best-1000000-1,19.791015625000000000, 16.419006347656250000,  , 2.115539550781250000,  65,  2389.73
best-1000000-1,20.945129394531250000, 17.461730957031250000,  , 2.172912597656250000,  65,  2447.62
best-1000000-1,20.472778320312500000, 17.062500000000000000,  , 2.121765136718750000,  65,  2415.39
best-1000000-1,20.664123535156250000, 17.223632812500000000,  , 2.155700683593750000,  65,  2429.52
best-1000000-1,19.642028808593750000, 16.333496093750000000,  , 2.094604492187500000,  64,  2333.32
best-1000000-1,19.712341308593750000, 16.383056640625000000,  , 2.103271484375000000,  64,  2349.59
best-1000000-1,19.402221679687500000, 16.106811523437500000,  , 2.086791992187500000,  63,  2338.17
best-1000000-1,19.827514648437500000, 16.492309570312500000,  , 2.106201171875000000,  64,  2339.01
best-1000000-1,19.893127441406250000, 16.545471191406250000,  , 2.120971679687500000,  64,  2364.3
best-1000000-1,19.650268554687500000, 16.318237304687500000,  , 2.099792480468750000,  64,  2340.07
best-1000000-1,19.419189453125000000, 16.125915527343750000,  , 2.093078613281250000,  64,  2327.01
best-1000000-1,19.455505371093750000, 16.183959960937500000,  , 2.091064453125000000,  63,  2306.23
best-1000000-1,19.380310058593750000, 16.083618164062500000,  , 2.079711914062500000,  61,  2328.16
best-1000000-1,19.610778808593750000, 16.307861328125000000,  , 2.093872070312500000,  61,  2340.14
best-1000000-1,19.522705078125000000, 16.189025878906250000,  , 2.101684570312500000,  61,  2355.72
best-1000000-1,19.701965332031250000, 16.430297851562500000,  , 2.088012695312500000,  63,  2315.74
best-1000000-1,19.631469726562500000, 16.329528808593750000,  , 2.094970703125000000,  63,  2333.44
best-1000000-1,19.930541992187500000, 16.564208984375000000,  , 2.137268066406250000,  63,  2378.66
best-1000000-1,19.278930664062500000, 15.979919433593750000,  , 2.082458496093750000,  64,  2312.43
best-1000000-1,19.624572753906250000, 16.316589355468750000,  , 2.093750000000000000,  62,  2338.53
best-1000000-1,19.554138183593750000, 16.233886718750000000,  , 2.094055175781250000,  62,  2347.58
best-1000000-1,19.758728027343750000, 16.411682128906250000,  , 2.105163574218750000,  61,  2369.82
best-1000000-1,19.447387695312500000, 16.158020019531250000,  , 2.081726074218750000,  63,  2322.51
best-1000000-1,20.082885742187500000, 16.762145996093750000,  , 2.136169433593750000,  63,  2350.89
best-1000000-1,20.091369628906250000, 16.698486328125000000,  , 2.152587890625000000,  64,  2369.04
best-1000000-1,19.484802246093750000, 16.152893066406250000,  , 2.089660644531250000,  65,  2379.41
best-1000000-1,20.487915039062500000, 17.031677246093750000,  , 2.141296386718750000,  65,  2441.07
worst-25000-1,299.521789550781250000, 233.967285156250000000,  , 53.311157226562500000,  59,  40190.1
worst-25000-1,298.066101074218750000, 232.731079101562500000,  , 53.108459472656250000,  58,  40049.4
worst-25000-1,298.030883789062500000, 232.740112304687500000,  , 53.163330078125000000,  58,  40032.1
worst-25000-1,297.661437988281250000, 232.453613281250000000,  , 53.096008300781250000,  58,  39988.1
worst-25000-1,298.493591308593750000, 233.264160156250000000,  , 53.099487304687500000,  59,  40006
worst-25000-1,299.264221191406250000, 233.934631347656250000,  , 53.229125976562500000,  58,  40076.9
worst-25000-1,296.803710937500000000, 231.454833984375000000,  , 53.211303710937500000,  57,  40105
worst-25000-1,298.681213378906250000, 233.586791992187500000,  , 53.042846679687500000,  59,  39954.8
worst-25000-1,299.328857421875000000, 233.931701660156250000,  , 53.276306152343750000,  58,  40174.5
worst-25000-1,298.592956542968750000, 233.248474121093750000,  , 53.206665039062500000,  58,  40120.3
worst-25000-1,297.930786132812500000, 232.718811035156250000,  , 53.122192382812500000,  59,  40045.2
worst-25000-1,299.035156250000000000, 233.766906738281250000,  , 53.191589355468750000,  60,  40070.5
worst-25000-1,298.761901855468750000, 233.506042480468750000,  , 53.171508789062500000,  58,  40083.1
worst-25000-1,297.680603027343750000, 232.500183105468750000,  , 53.126220703125000000,  58,  40045.9
worst-25000-1,296.984802246093750000, 231.615295410156250000,  , 53.219116210937500000,  58,  40155.2
worst-25000-1,297.566772460937500000, 232.349853515625000000,  , 53.182128906250000000,  58,  40078.4
worst-25000-1,296.983886718750000000, 231.943908691406250000,  , 53.018005371093750000,  57,  39920
worst-25000-1,298.541748046875000000, 233.319702148437500000,  , 53.178649902343750000,  58,  40064.1
worst-25000-1,297.904113769531250000, 232.803405761718750000,  , 53.065429687500000000,  58,  40014.5
worst-25000-1,299.470214843750000000, 234.334228515625000000,  , 53.123840332031250000,  58,  39968.9
worst-25000-1,298.899536132812500000, 233.671691894531250000,  , 53.184936523437500000,  59,  40044.2
worst-25000-1,298.869567871093750000, 233.631469726562500000,  , 53.137329101562500000,  60,  40068.6
worst-25000-1,299.925109863281250000, 234.575500488281250000,  , 53.237365722656250000,  60,  40184.3
worst-25000-1,298.329956054687500000, 233.211425781250000000,  , 53.071838378906250000,  59,  39968.9
worst-25000-1,298.921691894531250000, 233.633483886718750000,  , 53.228576660156250000,  57,  40113.2
worst-25000-1,297.689941406250000000, 232.453186035156250000,  , 53.094909667968750000,  57,  40055.7
worst-25000-1,296.994018554687500000, 231.581481933593750000,  , 53.287536621093750000,  57,  40208.4
worst-25000-1,300.788269042968750000, 235.335754394531250000,  , 53.329406738281250000,  61,  40242.8
worst-25000-1,298.861572265625000000, 233.556579589843750000,  , 53.233703613281250000,  58,  40155.5
worst-25000-1,298.309387207031250000, 233.001525878906250000,  , 53.246582031250000000,  60,  40122
worst-50000-1,304.402038574218750000, 237.378601074218750000,  , 54.371215820312500000,  57,  41358.7
worst-50000-1,305.236572265625000000, 238.248657226562500000,  , 54.324279785156250000,  59,  41357.3
worst-50000-1,304.878662109375000000, 237.843261718750000000,  , 54.351318359375000000,  58,  41359.7
worst-50000-1,306.474304199218750000, 239.436462402343750000,  , 54.373474121093750000,  61,  41374.3
worst-50000-1,304.834289550781250000, 237.784545898437500000,  , 54.366210937500000000,  57,  41372.8
worst-50000-1,305.520874023437500000, 238.408630371093750000,  , 54.408935546875000000,  58,  41411.9
worst-50000-1,306.031372070312500000, 238.897644042968750000,  , 54.421325683593750000,  58,  41422.8
worst-50000-1,304.948181152343750000, 237.767761230468750000,  , 54.435424804687500000,  57,  41511.2
worst-50000-1,305.252136230468750000, 238.133789062500000000,  , 54.419860839843750000,  59,  41448.9
worst-50000-1,305.717956542968750000, 238.410339355468750000,  , 54.589233398437500000,  57,  41571.3
worst-50000-1,304.828063964843750000, 237.723876953125000000,  , 54.416748046875000000,  57,  41414.1
worst-50000-1,303.734924316406250000, 236.691101074218750000,  , 54.334899902343750000,  57,  41431.7
worst-50000-1,304.023010253906250000, 237.050537109375000000,  , 54.378662109375000000,  57,  41379
worst-50000-1,304.993103027343750000, 237.969909667968750000,  , 54.363403320312500000,  58,  41383.1
worst-50000-1,307.065185546875000000, 239.993103027343750000,  , 54.411254882812500000,  58,  41402.1
worst-50000-1,304.769714355468750000, 237.679443359375000000,  , 54.344482421875000000,  61,  41412.9
worst-50000-1,305.103698730468750000, 238.008728027343750000,  , 54.421081542968750000,  58,  41421.5
worst-50000-1,306.631225585937500000, 239.489929199218750000,  , 54.412353515625000000,  58,  41476.1
worst-50000-1,304.771362304687500000, 237.776306152343750000,  , 54.336975097656250000,  59,  41378.3
worst-50000-1,304.283020019531250000, 237.169616699218750000,  , 54.415100097656250000,  56,  41454.1
worst-50000-1,304.103515625000000000, 236.948242187500000000,  , 54.405273437500000000,  58,  41460.4
worst-50000-1,304.735351562500000000, 237.521057128906250000,  , 54.414794921875000000,  58,  41423.3
worst-50000-1,305.385803222656250000, 238.153259277343750000,  , 54.390502929687500000,  59,  41408.2
worst-50000-1,304.200012207031250000, 236.951171875000000000,  , 54.366577148437500000,  57,  41396.5
worst-50000-1,304.712585449218750000, 237.484802246093750000,  , 54.409851074218750000,  58,  41446.8
worst-50000-1,304.632873535156250000, 237.532714843750000000,  , 54.389221191406250000,  58,  41387.7
worst-50000-1,305.115844726562500000, 237.993347167968750000,  , 54.394470214843750000,  58,  41432.2
worst-50000-1,303.560974121093750000, 236.590148925781250000,  , 54.318908691406250000,  57,  41346.5
worst-50000-1,305.363586425781250000, 238.277587890625000000,  , 54.381347656250000000,  58,  41437.7
worst-50000-1,305.585876464843750000, 238.468750000000000000,  , 54.389770507812500000,  61,  41440.5
worst-75000-1,312.010009765625000000, 243.195983886718750000,  , 55.478149414062500000,  58,  42680.1
worst-75000-1,312.418334960937500000, 243.590759277343750000,  , 55.505249023437500000,  59,  42695.3
worst-75000-1,312.562988281250000000, 243.623657226562500000,  , 55.497375488281250000,  58,  42789.9
worst-75000-1,314.335998535156250000, 245.457702636718750000,  , 55.516540527343750000,  60,  42722.8
worst-75000-1,312.709106445312500000, 243.739440917968750000,  , 55.541015625000000000,  58,  42759.2
worst-75000-1,312.302368164062500000, 243.469482421875000000,  , 55.501220703125000000,  58,  42705.5
worst-75000-1,312.280822753906250000, 243.378784179687500000,  , 55.551147460937500000,  57,  42780.2
worst-75000-1,313.674804687500000000, 244.823608398437500000,  , 55.523620605468750000,  58,  42717.2
worst-75000-1,312.134338378906250000, 243.353088378906250000,  , 55.488769531250000000,  57,  42716.4
worst-75000-1,314.478698730468750000, 245.500732421875000000,  , 55.588928222656250000,  59,  42829.2
worst-75000-1,312.476196289062500000, 243.510986328125000000,  , 55.549743652343750000,  57,  42824.8
worst-75000-1,312.644897460937500000, 243.749511718750000000,  , 55.558227539062500000,  58,  42749.9
worst-75000-1,311.537414550781250000, 242.684204101562500000,  , 55.499328613281250000,  57,  42730.2
worst-75000-1,311.603637695312500000, 242.789978027343750000,  , 55.518066406250000000,  58,  42700.5
worst-75000-1,313.918762207031250000, 245.048583984375000000,  , 55.555908203125000000,  61,  42763.2
worst-75000-1,312.244445800781250000, 243.463195800781250000,  , 55.474243164062500000,  59,  42714.5
worst-75000-1,313.456909179687500000, 244.521240234375000000,  , 55.510925292968750000,  58,  42819.1
worst-75000-1,312.674621582031250000, 243.809265136718750000,  , 55.577575683593750000,  61,  42735.3
worst-75000-1,315.074829101562500000, 246.062072753906250000,  , 55.616027832031250000,  58,  42880.1
worst-75000-1,312.353759765625000000, 243.492492675781250000,  , 55.543579101562500000,  58,  42729
worst-75000-1,312.379821777343750000, 243.493652343750000000,  , 55.551940917968750000,  57,  42768.9
worst-75000-1,311.736633300781250000, 242.854736328125000000,  , 55.543640136718750000,  56,  42749.2
worst-75000-1,312.297119140625000000, 243.412048339843750000,  , 55.506652832031250000,  57,  42702.8
worst-75000-1,312.080749511718750000, 243.162170410156250000,  , 55.484252929687500000,  58,  42748.5
worst-75000-1,312.106567382812500000, 243.221923828125000000,  , 55.453979492187500000,  58,  42677.7
worst-75000-1,311.655334472656250000, 242.724426269531250000,  , 55.534912109375000000,  57,  42748
worst-75000-1,312.034057617187500000, 243.113464355468750000,  , 55.567016601562500000,  57,  42771.1
worst-75000-1,312.753051757812500000, 243.918029785156250000,  , 55.492431640625000000,  58,  42774.4
worst-75000-1,311.893981933593750000, 243.049011230468750000,  , 55.474975585937500000,  58,  42749.3
worst-75000-1,311.822021484375000000, 243.089599609375000000,  , 55.424072265625000000,  58,  42663.2
worst-100000-1,316.108276367187500000, 245.550537109375000000,  , 56.509277343750000000,  57,  43980.7
worst-100000-1,316.084777832031250000, 245.390441894531250000,  , 56.683349609375000000,  57,  44129.4
worst-100000-1,316.894104003906250000, 246.114746093750000000,  , 56.698547363281250000,  58,  44147.6
worst-100000-1,316.668945312500000000, 245.853576660156250000,  , 56.712158203125000000,  59,  44180.8
worst-100000-1,316.033996582031250000, 245.111328125000000000,  , 56.754638671875000000,  57,  44186.4
worst-100000-1,316.454833984375000000, 245.664306640625000000,  , 56.635864257812500000,  57,  44108.1
worst-100000-1,317.495239257812500000, 246.850219726562500000,  , 56.580444335937500000,  57,  43995.3
worst-100000-1,317.229064941406250000, 246.405029296875000000,  , 56.671752929687500000,  57,  44090.1
worst-100000-1,316.951782226562500000, 246.015197753906250000,  , 56.754699707031250000,  57,  44189.5
worst-100000-1,316.898376464843750000, 246.035583496093750000,  , 56.667236328125000000,  59,  44128.5
worst-100000-1,317.940246582031250000, 247.161254882812500000,  , 56.627807617187500000,  59,  44068.8
worst-100000-1,317.677062988281250000, 246.895874023437500000,  , 56.599182128906250000,  58,  44061.7
worst-100000-1,317.914916992187500000, 247.145263671875000000,  , 56.596069335937500000,  61,  44041.4
worst-100000-1,316.657287597656250000, 245.976867675781250000,  , 56.601562500000000000,  59,  44035.3
worst-100000-1,316.228759765625000000, 245.633056640625000000,  , 56.585693359375000000,  57,  44008.9
worst-100000-1,316.732971191406250000, 246.180969238281250000,  , 56.565490722656250000,  56,  44024.4
worst-100000-1,316.602294921875000000, 245.938110351562500000,  , 56.636474609375000000,  56,  44058.4
worst-100000-1,316.123352050781250000, 245.516906738281250000,  , 56.597534179687500000,  58,  44012.6
worst-100000-1,315.544921875000000000, 244.931518554687500000,  , 56.597412109375000000,  57,  44022.6
worst-100000-1,316.394409179687500000, 245.634338378906250000,  , 56.659118652343750000,  58,  44079
worst-100000-1,316.106689453125000000, 245.491516113281250000,  , 56.494323730468750000,  57,  43968.5
worst-100000-1,318.205627441406250000, 247.420104980468750000,  , 56.639587402343750000,  58,  44081.8
worst-100000-1,317.015930175781250000, 246.274047851562500000,  , 56.621337890625000000,  58,  44043.9
worst-100000-1,318.205627441406250000, 247.411254882812500000,  , 56.682189941406250000,  58,  44102.2
worst-100000-1,316.180053710937500000, 245.503417968750000000,  , 56.619934082031250000,  57,  44041
worst-100000-1,318.117614746093750000, 247.451965332031250000,  , 56.634033203125000000,  56,  44065.6
worst-100000-1,316.691955566406250000, 246.027099609375000000,  , 56.605529785156250000,  57,  44045.5
worst-100000-1,317.213928222656250000, 246.608825683593750000,  , 56.533752441406250000,  57,  44015.3
worst-100000-1,316.487792968750000000, 245.831359863281250000,  , 56.625061035156250000,  58,  44100.5
worst-100000-1,318.108093261718750000, 247.488281250000000000,  , 56.594848632812500000,  58,  44072.1
worst-200000-1,332.954895019531250000, 253.569335937500000000,  , 61.658569335937500000,  57,  50350.8
worst-200000-1,333.756347656250000000, 254.240051269531250000,  , 61.800964355468750000,  56,  50382.7
worst-200000-1,332.700195312500000000, 253.279418945312500000,  , 61.781738281250000000,  56,  50350.5
worst-200000-1,332.679260253906250000, 253.413574218750000000,  , 61.656494140625000000,  55,  50299.2
worst-200000-1,332.283264160156250000, 253.046508789062500000,  , 61.625610351562500000,  55,  50298
worst-200000-1,332.976318359375000000, 253.617553710937500000,  , 61.777343750000000000,  55,  50373.6
worst-200000-1,332.342773437500000000, 253.171020507812500000,  , 61.662780761718750000,  55,  50223.6
worst-200000-1,331.360229492187500000, 251.988586425781250000,  , 61.755554199218750000,  55,  50390.5
worst-200000-1,329.906799316406250000, 250.509826660156250000,  , 61.715820312500000000,  55,  50436.5
worst-200000-1,332.173950195312500000, 252.876098632812500000,  , 61.750671386718750000,  55,  50351
worst-200000-1,332.222778320312500000, 252.910827636718750000,  , 61.685363769531250000,  55,  50371.2
worst-200000-1,332.953430175781250000, 253.457824707031250000,  , 61.840209960937500000,  55,  50504.8
worst-200000-1,332.605712890625000000, 253.296020507812500000,  , 61.781433105468750000,  56,  50361.5
worst-200000-1,333.229675292968750000, 253.861816406250000000,  , 61.762451171875000000,  55,  50391.4
worst-200000-1,331.986633300781250000, 252.790344238281250000,  , 61.661743164062500000,  55,  50270.7
worst-200000-1,332.715087890625000000, 253.296386718750000000,  , 61.808471679687500000,  55,  50443.6
worst-200000-1,332.142211914062500000, 253.007141113281250000,  , 61.593444824218750000,  54,  50241.1
worst-200000-1,332.710144042968750000, 253.519104003906250000,  , 61.645141601562500000,  55,  50284.9
worst-200000-1,332.273864746093750000, 252.999023437500000000,  , 61.727539062500000000,  55,  50352.5
worst-200000-1,332.588500976562500000, 253.407592773437500000,  , 61.708740234375000000,  55,  50320.3
worst-200000-1,333.563781738281250000, 254.432617187500000000,  , 61.723632812500000000,  56,  50311.1
worst-200000-1,332.559143066406250000, 253.115783691406250000,  , 61.930725097656250000,  55,  50454.6
worst-200000-1,333.352966308593750000, 254.170959472656250000,  , 61.732543945312500000,  57,  50299.2
worst-200000-1,335.016296386718750000, 255.758605957031250000,  , 61.731323242187500000,  56,  50364.5
worst-200000-1,333.451477050781250000, 254.060058593750000000,  , 61.781433105468750000,  55,  50444
worst-200000-1,333.100219726562500000, 253.676940917968750000,  , 61.789611816406250000,  54,  50407.7
worst-200000-1,333.261596679687500000, 253.687683105468750000,  , 61.868408203125000000,  55,  50494.3
worst-200000-1,332.958740234375000000, 253.500183105468750000,  , 61.822265625000000000,  57,  50459.4
worst-200000-1,333.251281738281250000, 253.898864746093750000,  , 61.728149414062500000,  55,  50374.1
worst-200000-1,332.829467773437500000, 253.440612792968750000,  , 61.715698242187500000,  55,  50402.1
worst-300000-1,347.782592773437500000, 258.382446289062500000,  , 67.923095703125000000,  53,  57811
worst-300000-1,347.488769531250000000, 258.499511718750000000,  , 67.694946289062500000,  55,  57612.2
worst-300000-1,348.233093261718750000, 259.248840332031250000,  , 67.704772949218750000,  53,  57608.3
worst-300000-1,348.984130859375000000, 259.618225097656250000,  , 67.943176269531250000,  54,  57982.6
worst-300000-1,348.184143066406250000, 259.206665039062500000,  , 67.824768066406250000,  55,  57654.5
worst-300000-1,346.386718750000000000, 257.500793457031250000,  , 67.638854980468750000,  53,  57628.4
worst-300000-1,347.133361816406250000, 258.114990234375000000,  , 67.909423828125000000,  53,  57666.7
worst-300000-1,347.908203125000000000, 258.620727539062500000,  , 68.039062500000000000,  53,  57840.6
worst-300000-1,347.907287597656250000, 259.118225097656250000,  , 67.664916992187500000,  53,  57553.3
worst-300000-1,346.973144531250000000, 258.164550781250000000,  , 67.683044433593750000,  53,  57563.6
worst-300000-1,348.189575195312500000, 259.389953613281250000,  , 67.681091308593750000,  54,  57544.9
worst-300000-1,347.933532714843750000, 259.182434082031250000,  , 67.732421875000000000,  55,  57521.3
worst-300000-1,347.720764160156250000, 258.920898437500000000,  , 67.789794921875000000,  53,  57556.7
worst-300000-1,346.432495117187500000, 257.718200683593750000,  , 67.601013183593750000,  54,  57521.6
worst-300000-1,346.928710937500000000, 258.239746093750000000,  , 67.578369140625000000,  53,  57511
worst-300000-1,346.405517578125000000, 257.522155761718750000,  , 67.702453613281250000,  53,  57690.3
worst-300000-1,346.504089355468750000, 257.745910644531250000,  , 67.615783691406250000,  53,  57595.5
worst-300000-1,347.693603515625000000, 258.707702636718750000,  , 67.818115234375000000,  53,  57743.6
worst-300000-1,346.423706054687500000, 257.622192382812500000,  , 67.750915527343750000,  53,  57627.2
worst-300000-1,347.336364746093750000, 258.615600585937500000,  , 67.741760253906250000,  53,  57533.3
worst-300000-1,347.052124023437500000, 258.162170410156250000,  , 67.789245605468750000,  53,  57682.7
worst-300000-1,347.257080078125000000, 258.742248535156250000,  , 67.466674804687500000,  53,  57400
worst-300000-1,346.990234375000000000, 258.198303222656250000,  , 67.681335449218750000,  53,  57612.5
worst-300000-1,346.518737792968750000, 257.755310058593750000,  , 67.630249023437500000,  53,  57546.5
worst-300000-1,348.119079589843750000, 259.281616210937500000,  , 67.822937011718750000,  55,  57610
worst-300000-1,348.063964843750000000, 259.300109863281250000,  , 67.753723144531250000,  53,  57587.6
worst-300000-1,347.540222167968750000, 258.952209472656250000,  , 67.584228515625000000,  53,  57457.3
worst-300000-1,347.428527832031250000, 258.653747558593750000,  , 67.684082031250000000,  54,  57671
worst-300000-1,346.527954101562500000, 257.538391113281250000,  , 67.775695800781250000,  53,  57766
worst-300000-1,346.137084960937500000, 257.453247070312500000,  , 67.576904296875000000,  53,  57546.8
worst-400000-1,364.395263671875000000, 265.189453125000000000,  , 74.051208496093750000,  52,  65322.5
worst-400000-1,364.428955078125000000, 265.646667480468750000,  , 73.948486328125000000,  52,  65086.1
worst-400000-1,363.073303222656250000, 264.477905273437500000,  , 73.664916992187500000,  51,  64992.4
worst-400000-1,364.313232421875000000, 265.286926269531250000,  , 74.119018554687500000,  52,  65273.3
worst-400000-1,365.545776367187500000, 266.226684570312500000,  , 74.342346191406250000,  52,  65400.4
worst-400000-1,364.137817382812500000, 265.032775878906250000,  , 74.131713867187500000,  51,  65314.6
worst-400000-1,363.843383789062500000, 265.061279296875000000,  , 73.909545898437500000,  51,  65073.1
worst-400000-1,363.552734375000000000, 264.414794921875000000,  , 74.135192871093750000,  51,  65287.3
worst-400000-1,363.942016601562500000, 265.000610351562500000,  , 74.021118164062500000,  51,  65254.1
worst-400000-1,363.700744628906250000, 265.214172363281250000,  , 73.807250976562500000,  51,  65008.5
worst-400000-1,363.284301757812500000, 264.430603027343750000,  , 74.009765625000000000,  51,  65219.7
worst-400000-1,363.105407714843750000, 264.726013183593750000,  , 73.788391113281250000,  51,  64926.4
worst-400000-1,363.988952636718750000, 265.070007324218750000,  , 74.041809082031250000,  51,  65152.5
worst-400000-1,363.083251953125000000, 264.461730957031250000,  , 73.799987792968750000,  51,  65036.2
worst-400000-1,363.512634277343750000, 264.711181640625000000,  , 73.985290527343750000,  51,  65149.2
worst-400000-1,361.936401367187500000, 263.389160156250000000,  , 73.783386230468750000,  51,  64946.7
worst-400000-1,362.665283203125000000, 263.835754394531250000,  , 73.917297363281250000,  51,  65212.3
worst-400000-1,361.983825683593750000, 263.304870605468750000,  , 73.856506347656250000,  51,  65149.4
worst-400000-1,363.823547363281250000, 264.355957031250000000,  , 74.403930664062500000,  51,  65573.7
worst-400000-1,363.725769042968750000, 264.981018066406250000,  , 74.037902832031250000,  51,  65140.8
worst-400000-1,363.957763671875000000, 265.059387207031250000,  , 74.025512695312500000,  51,  65268.4
worst-400000-1,363.554870605468750000, 264.658142089843750000,  , 74.021301269531250000,  51,  65221.3
worst-400000-1,363.609619140625000000, 264.561401367187500000,  , 74.073608398437500000,  51,  65379.6
worst-400000-1,364.567565917968750000, 265.583557128906250000,  , 74.140930175781250000,  51,  65189.3
